,KOSPI,KOSPI,KOSPI,KOSPI,KOSPI,KOSPI,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ,KOSDAQ
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2024-01-04,2592.43994140625,2602.639892578125,2580.090087890625,2587.02001953125,2587.02001953125,770200.0,865.3499755859375,872.7899780273438,860.4500122070312,866.25,866.25,1200.0
2024-01-05,2586.889892578125,2592.2900390625,2572.60009765625,2578.080078125,2578.080078125,520500.0,866.8099975585938,878.97998046875,864.8599853515625,878.3300170898438,878.3300170898438,1000.0
2024-01-08,2584.22998046875,2591.679931640625,2566.340087890625,2567.820068359375,2567.820068359375,320100.0,880.239990234375,882.8800048828125,875.3400268554688,879.3400268554688,879.3400268554688,1200.0
2024-01-09,2598.31005859375,2599.3701171875,2556.0,2561.239990234375,2561.239990234375,790300.0,886.0999755859375,890.0599975585938,881.969970703125,884.6400146484375,884.6400146484375,1200.0
2024-01-10,2563.969970703125,2568.18994140625,2539.820068359375,2541.97998046875,2541.97998046875,570000.0,884.0800170898438,884.0800170898438,872.6799926757812,875.4600219726562,875.4600219726562,1300.0
2024-01-11,2543.030029296875,2557.300048828125,2540.27001953125,2540.27001953125,2540.27001953125,788400.0,878.1199951171875,885.75,878.1199951171875,882.530029296875,882.530029296875,1500.0
2024-01-12,2536.550048828125,2543.830078125,2517.760009765625,2525.050048828125,2525.050048828125,790200.0,878.6900024414062,880.2999877929688,865.8099975585938,868.0800170898438,868.0800170898438,1100.0
2024-01-15,2525.68994140625,2536.06005859375,2515.840087890625,2525.989990234375,2525.989990234375,800000.0,865.4500122070312,869.6900024414062,855.0,859.7100219726562,859.7100219726562,1000.0
2024-01-16,2516.27001953125,2524.35009765625,2491.1298828125,2497.590087890625,2497.590087890625,659600.0,857.3900146484375,864.9000244140625,846.469970703125,854.8300170898438,854.8300170898438,1000.0
2024-01-17,2501.22998046875,2503.909912109375,2435.340087890625,2435.89990234375,2435.89990234375,965600.0,856.6099853515625,856.969970703125,832.7000122070312,833.0499877929688,833.0499877929688,1100.0
2024-01-18,2439.9599609375,2453.969970703125,2429.1201171875,2440.0400390625,2440.0400390625,570000.0,834.010009765625,848.6300048828125,830.0599975585938,840.3300170898438,840.3300170898438,1200.0
2024-01-19,2468.429931640625,2479.0,2455.5,2472.739990234375,2472.739990234375,518800.0,848.6599731445312,856.0499877929688,837.8699951171875,842.6699829101562,842.6699829101562,1200.0
2024-01-22,2489.570068359375,2490.68994140625,2464.35009765625,2464.35009765625,2464.35009765625,386600.0,848.8699951171875,849.3200073242188,836.8900146484375,839.6900024414062,839.6900024414062,1300.0
2024-01-23,2478.320068359375,2482.840087890625,2464.239990234375,2478.610107421875,2478.610107421875,472300.0,840.6199951171875,848.6500244140625,833.239990234375,840.1099853515625,840.1099853515625,1200.0
2024-01-24,2476.219970703125,2476.219970703125,2454.340087890625,2469.68994140625,2469.68994140625,395500.0,841.4500122070312,842.9000244140625,828.1199951171875,836.2100219726562,836.2100219726562,1400.0
2024-01-25,2467.72998046875,2474.010009765625,2452.360107421875,2470.340087890625,2470.340087890625,357200.0,833.3400268554688,833.3400268554688,820.6400146484375,823.739990234375,823.739990234375,1600.0
2024-01-26,2458.050048828125,2502.610107421875,2453.449951171875,2478.56005859375,2478.56005859375,292700.0,818.760009765625,839.52001953125,817.0599975585938,837.239990234375,837.239990234375,1200.0
2024-01-29,2490.929931640625,2516.919921875,2483.81005859375,2500.64990234375,2500.64990234375,421800.0,841.2100219726562,841.2100219726562,815.5399780273438,819.1400146484375,819.1400146484375,1200.0
2024-01-30,2523.679931640625,2528.5400390625,2498.81005859375,2498.81005859375,2498.81005859375,481800.0,826.0,828.5399780273438,811.5700073242188,818.8599853515625,818.8599853515625,1100.0
2024-01-31,2487.89990234375,2502.449951171875,2486.969970703125,2497.090087890625,2497.090087890625,437600.0,813.7999877929688,818.9000244140625,799.239990234375,799.239990234375,799.239990234375,1137300.0
2024-02-01,2491.929931640625,2542.4599609375,2491.929931640625,2542.4599609375,2542.4599609375,751100.0,796.260009765625,800.9099731445312,786.280029296875,798.72998046875,798.72998046875,1100.0
2024-02-02,2559.39990234375,2615.340087890625,2559.389892578125,2615.31005859375,2615.31005859375,588700.0,803.7100219726562,817.739990234375,803.7100219726562,814.77001953125,814.77001953125,1100.0
2024-02-05,2612.77001953125,2612.77001953125,2562.5,2591.31005859375,2591.31005859375,511700.0,812.280029296875,813.8300170898438,807.3599853515625,807.989990234375,807.989990234375,1000.0
2024-02-06,2584.199951171875,2599.179931640625,2563.8701171875,2576.199951171875,2576.199951171875,411600.0,804.3599853515625,808.3900146484375,795.3699951171875,807.030029296875,807.030029296875,1100.0
2024-02-07,2592.590087890625,2625.239990234375,2588.090087890625,2609.580078125,2609.580078125,518200.0,811.510009765625,820.0599975585938,809.1799926757812,811.9199829101562,811.9199829101562,800.0
2024-02-08,2620.260009765625,2629.510009765625,2610.2099609375,2620.320068359375,2620.320068359375,430000.0,816.8200073242188,828.030029296875,816.27001953125,826.5800170898438,826.5800170898438,900.0
2024-02-13,2644.169921875,2656.8701171875,2640.9599609375,2649.639892578125,2649.639892578125,559400.0,831.1400146484375,846.5800170898438,830.6599731445312,845.1500244140625,845.1500244140625,900.0
2024-02-14,2609.60009765625,2627.31005859375,2601.989990234375,2620.419921875,2620.419921875,543500.0,833.239990234375,854.4400024414062,831.5599975585938,853.2999877929688,853.2999877929688,1100.0
2024-02-15,2643.81005859375,2643.860107421875,2613.800048828125,2613.800048828125,2613.800048828125,621400.0,860.1300048828125,861.3699951171875,852.7899780273438,859.2100219726562,859.2100219726562,1200.0
2024-02-16,2635.6298828125,2648.760009765625,2625.010009765625,2648.760009765625,2648.760009765625,593800.0,863.6900024414062,864.239990234375,854.719970703125,857.5999755859375,857.5999755859375,1300.0
2024-02-19,2653.1201171875,2683.389892578125,2653.1201171875,2680.260009765625,2680.260009765625,422700.0,854.280029296875,862.0800170898438,853.52001953125,858.469970703125,858.469970703125,1300.0
2024-02-20,2671.550048828125,2673.840087890625,2643.929931640625,2657.7900390625,2657.7900390625,612700.0,858.0800170898438,866.1699829101562,854.5800170898438,866.1699829101562,866.1699829101562,1400.0
2024-02-21,2656.919921875,2670.949951171875,2644.0400390625,2653.31005859375,2653.31005859375,562100.0,861.5800170898438,872.3800048828125,860.9099731445312,864.0700073242188,864.0700073242188,1700.0
2024-02-22,2671.68994140625,2671.68994140625,2653.989990234375,2664.27001953125,2664.27001953125,456400.0,868.219970703125,871.4600219726562,864.5599975585938,870.1099853515625,870.1099853515625,1500.0
2024-02-23,2681.030029296875,2694.800048828125,2665.2099609375,2667.699951171875,2667.699951171875,415400.0,873.2100219726562,875.5800170898438,866.219970703125,868.5700073242188,868.5700073242188,1500.0
2024-02-26,2657.35009765625,2659.60009765625,2629.780029296875,2647.080078125,2647.080078125,530500.0,869.0800170898438,872.52001953125,866.4299926757812,867.4000244140625,867.4000244140625,1219600.0
2024-02-27,2654.760009765625,2654.760009765625,2619.3798828125,2625.050048828125,2625.050048828125,574300.0,870.0999755859375,870.0999755859375,850.77001953125,853.75,853.75,1200.0
2024-02-28,2629.110107421875,2657.320068359375,2623.14990234375,2652.2900390625,2652.2900390625,421600.0,859.780029296875,868.7100219726562,858.5599975585938,863.3900146484375,863.3900146484375,1100.0
2024-02-29,2643.47998046875,2647.56005859375,2628.6201171875,2642.360107421875,2642.360107421875,496100.0,862.5499877929688,865.8800048828125,858.2999877929688,862.9600219726562,862.9600219726562,1400.0
2024-03-04,2664.52001953125,2682.800048828125,2662.320068359375,2674.27001953125,2674.27001953125,404000.0,869.3599853515625,875.2999877929688,869.3599853515625,872.969970703125,872.969970703125,1100.0
2024-03-05,2660.800048828125,2684.830078125,2649.35009765625,2649.39990234375,2649.39990234375,457200.0,869.3599853515625,869.3599853515625,863.4000244140625,866.3699951171875,866.3699951171875,1200.0
2024-03-06,2638.840087890625,2649.780029296875,2630.159912109375,2641.489990234375,2641.489990234375,379000.0,861.6699829101562,872.0599975585938,859.7100219726562,870.6699829101562,870.6699829101562,1100.0
2024-03-07,2653.97998046875,2660.260009765625,2633.570068359375,2647.6201171875,2647.6201171875,462900.0,874.2999877929688,874.530029296875,860.010009765625,863.3699951171875,863.3699951171875,1100.0
2024-03-08,2676.7900390625,2688.0,2668.3798828125,2680.35009765625,2680.35009765625,454300.0,869.1799926757812,873.1799926757812,866.1799926757812,873.1799926757812,873.1799926757812,1300.0
2024-03-11,2665.580078125,2677.2099609375,2658.739990234375,2659.840087890625,2659.840087890625,389800.0,870.4099731445312,875.9299926757812,868.47998046875,875.9299926757812,875.9299926757812,1100.0
2024-03-12,2673.469970703125,2686.139892578125,2659.719970703125,2681.81005859375,2681.81005859375,404000.0,877.3699951171875,889.7100219726562,876.6199951171875,889.7100219726562,889.7100219726562,1100.0
2024-03-13,2694.7099609375,2701.449951171875,2679.5400390625,2693.570068359375,2693.570068359375,497200.0,892.4099731445312,894.3900146484375,881.3300170898438,889.9299926757812,889.9299926757812,1200.0
2024-03-14,2698.3701171875,2718.760009765625,2696.31005859375,2718.760009765625,2718.760009765625,609300.0,889.530029296875,892.3099975585938,881.9500122070312,887.52001953125,887.52001953125,1100.0
2024-03-15,2701.909912109375,2705.590087890625,2666.840087890625,2666.840087890625,2666.840087890625,582100.0,882.6699829101562,884.5999755859375,875.8699951171875,880.4600219726562,880.4600219726562,1100.0
2024-03-18,2678.52001953125,2688.070068359375,2665.280029296875,2685.840087890625,2685.840087890625,408200.0,882.5800170898438,894.47998046875,882.5800170898438,894.47998046875,894.47998046875,1000.0
2024-03-19,2673.570068359375,2673.570068359375,2645.139892578125,2656.169921875,2656.169921875,695900.0,893.489990234375,893.489990234375,884.4500122070312,891.9099731445312,891.9099731445312,1100.0
2024-03-20,2680.699951171875,2692.52001953125,2674.090087890625,2690.139892578125,2690.139892578125,720500.0,894.3400268554688,896.4400024414062,890.0,891.4500122070312,891.4500122070312,1100.0
2024-03-21,2731.179931640625,2755.449951171875,2724.25,2754.860107421875,2754.860107421875,823700.0,900.4600219726562,906.260009765625,899.239990234375,904.2899780273438,904.2899780273438,1100.0
2024-03-22,2751.14990234375,2763.06005859375,2738.179931640625,2748.56005859375,2748.56005859375,509500.0,902.7000122070312,905.6400146484375,900.8400268554688,903.97998046875,903.97998046875,1100.0
2024-03-25,2756.590087890625,2763.6298828125,2731.699951171875,2737.570068359375,2737.570068359375,489600.0,906.4500122070312,916.010009765625,905.7000122070312,913.6900024414062,913.6900024414062,1000.0
2024-03-26,2756.419921875,2779.39990234375,2752.27001953125,2757.090087890625,2757.090087890625,448300.0,915.489990234375,922.5700073242188,910.8599853515625,916.0900268554688,916.0900268554688,1000.0
2024-03-27,2745.0,2762.030029296875,2745.0,2755.110107421875,2755.110107421875,510600.0,914.3300170898438,918.489990234375,905.260009765625,911.25,911.25,1100.0
2024-03-28,2753.219970703125,2756.860107421875,2742.679931640625,2745.820068359375,2745.820068359375,419300.0,912.3300170898438,914.3800048828125,908.97998046875,910.0499877929688,910.0499877929688,1100.0
2024-03-29,2757.27001953125,2757.550048828125,2739.1201171875,2746.6298828125,2746.6298828125,495500.0,912.3099975585938,914.25,903.6099853515625,905.5,905.5,900.0
2024-04-01,2766.239990234375,2769.8701171875,2747.39990234375,2747.860107421875,2747.860107421875,397600.0,909.6199951171875,920.0499877929688,907.47998046875,912.4500122070312,912.4500122070312,900.0
2024-04-02,2744.14990234375,2760.330078125,2737.18994140625,2753.159912109375,2753.159912109375,630400.0,912.0700073242188,913.7899780273438,888.8800048828125,891.5900268554688,891.5900268554688,1000.0
2024-04-03,2730.679931640625,2732.2900390625,2706.969970703125,2706.969970703125,2706.969970703125,640800.0,883.219970703125,883.9500122070312,874.77001953125,879.9600219726562,879.9600219726562,1000.0
2024-04-04,2738.239990234375,2746.389892578125,2727.10009765625,2742.0,2742.0,478000.0,885.530029296875,889.7000122070312,878.1199951171875,882.9000244140625,882.9000244140625,1000.0
2024-04-05,2713.9599609375,2730.469970703125,2705.31005859375,2714.2099609375,2714.2099609375,621000.0,872.469970703125,879.3400268554688,867.4500122070312,872.2899780273438,872.2899780273438,1100.0
2024-04-08,2718.760009765625,2725.580078125,2706.739990234375,2717.64990234375,2717.64990234375,620700.0,873.760009765625,873.760009765625,859.0900268554688,860.5700073242188,860.5700073242188,1100.0
2024-04-09,2733.22998046875,2741.22998046875,2703.9599609375,2705.159912109375,2705.159912109375,470200.0,864.0,871.1799926757812,856.489990234375,859.3300170898438,859.3300170898438,1000.0
2024-04-11,2665.39990234375,2718.070068359375,2661.919921875,2706.9599609375,2706.9599609375,561300.0,850.7999877929688,860.8300170898438,847.5399780273438,858.0999755859375,858.0999755859375,700.0
2024-04-12,2710.889892578125,2712.449951171875,2678.2099609375,2681.820068359375,2681.820068359375,513700.0,863.1599731445312,867.010009765625,858.239990234375,860.469970703125,860.469970703125,700.0
2024-04-15,2661.360107421875,2673.260009765625,2641.159912109375,2670.429931640625,2670.429931640625,562000.0,850.2100219726562,854.510009765625,842.8400268554688,852.4199829101562,852.4199829101562,800.0
2024-04-16,2644.169921875,2647.60009765625,2601.449951171875,2609.6298828125,2609.6298828125,570200.0,845.5399780273438,848.239990234375,829.760009765625,832.8099975585938,832.8099975585938,900.0
2024-04-17,2619.14990234375,2626.6298828125,2584.179931640625,2584.179931640625,2584.179931640625,414300.0,839.2999877929688,845.4500122070312,833.030029296875,833.030029296875,833.030029296875,900.0
2024-04-18,2595.4599609375,2642.030029296875,2593.260009765625,2634.699951171875,2634.699951171875,478800.0,833.3800048828125,856.0499877929688,833.3800048828125,855.6500244140625,855.6500244140625,1000.0
2024-04-19,2600.68994140625,2609.89990234375,2553.550048828125,2591.860107421875,2591.860107421875,809500.0,849.989990234375,850.0700073242188,824.989990234375,841.9099731445312,841.9099731445312,1100.0
2024-04-22,2615.719970703125,2629.43994140625,2604.3701171875,2629.43994140625,2629.43994140625,401900.0,844.9500122070312,854.1599731445312,840.2899780273438,845.8200073242188,845.8200073242188,900.0
2024-04-23,2632.14990234375,2641.780029296875,2619.719970703125,2623.02001953125,2623.02001953125,430300.0,848.8800048828125,853.6199951171875,844.5,845.4400024414062,845.4400024414062,900.0
2024-04-24,2662.840087890625,2677.85009765625,2662.840087890625,2675.75,2675.75,325100.0,856.3699951171875,863.1199951171875,855.7899780273438,862.22998046875,862.22998046875,1000.0
2024-04-25,2646.800048828125,2656.510009765625,2628.6201171875,2628.6201171875,2628.6201171875,334100.0,855.780029296875,865.1500244140625,853.1300048828125,853.260009765625,853.260009765625,800.0
2024-04-26,2650.93994140625,2662.10009765625,2641.35009765625,2656.330078125,2656.330078125,450500.0,860.0,862.7999877929688,852.7999877929688,856.8200073242188,856.8200073242188,700.0
2024-04-29,2675.4599609375,2687.43994140625,2665.2099609375,2687.43994140625,2687.43994140625,470500.0,860.530029296875,869.72998046875,860.530029296875,869.719970703125,869.719970703125,800.0
2024-04-30,2693.219970703125,2710.22998046875,2687.2900390625,2692.06005859375,2692.06005859375,460100.0,872.0800170898438,875.6400146484375,867.3200073242188,868.9299926757812,868.9299926757812,800.0
2024-05-02,2679.0400390625,2692.469970703125,2678.840087890625,2683.64990234375,2683.64990234375,351100.0,865.780029296875,870.3300170898438,864.97998046875,867.47998046875,867.47998046875,900.0
